/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_854500000_914500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_854500000_914500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_1281500000_1341500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_1281500000_1341500000_bbox.npy,59999982
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4331500000_4391500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4331500000_4391500000_bbox.npy,59999994
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_427500000_487500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_427500000_487500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-08-03_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-08-03_500000_60500000_bbox.npy,59999971
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_5612500000_5672500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_5612500000_5672500000_bbox.npy,59999820
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_6832500000_6892500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_6832500000_6892500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_244500000_304500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_244500000_304500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-11_12-00-08_366500000_426500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-11_12-00-08_366500000_426500000_bbox.npy,59999985
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_854500000_914500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_854500000_914500000_bbox.npy,59999969
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_5307500000_5367500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_5307500000_5367500000_bbox.npy,59999911
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1769500000_1829500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1769500000_1829500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_09-55-10_976500000_1036500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_09-55-10_976500000_1036500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_2867500000_2927500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_2867500000_2927500000_bbox.npy,59999987
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_8296500000_8356500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_8296500000_8356500000_bbox.npy,59999957
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_122500000_182500000_bbox.npy,59999978
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_427500000_487500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_427500000_487500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_671500000_731500000_bbox.npy,59999988
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-41-58_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-41-58_305500000_365500000_bbox.npy,59999989
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_2074500000_2134500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_2074500000_2134500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-31-23_1037500000_1097500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-31-23_1037500000_1097500000_bbox.npy,59999980
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2074500000_2134500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2074500000_2134500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_1403500000_1463500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_16-25-46_1403500000_1463500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_183500000_243500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_183500000_243500000_bbox.npy,59999969
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_3599500000_3659500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_3599500000_3659500000_bbox.npy,59999994
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_11-06-14_427500000_487500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_11-06-14_427500000_487500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-26-05_793500000_853500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-26-05_793500000_853500000_bbox.npy,59999993
/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-30-10_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-30-10_122500000_182500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-36-49_1037500000_1097500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-36-49_1037500000_1097500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_793500000_853500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_793500000_853500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-49-45_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-49-45_305500000_365500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_500000_60500000_bbox.npy,59999818
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_8723500000_8783500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_8723500000_8783500000_bbox.npy,59999848
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_2745500000_2805500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_2745500000_2805500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1342500000_1402500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1342500000_1402500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_09-54-44_549500000_609500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_5002500000_5062500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_5002500000_5062500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1891500000_1951500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1891500000_1951500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-49-45_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-49-45_122500000_182500000_bbox.npy,59999986
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2379500000_2439500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2379500000_2439500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_2257500000_2317500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_2257500000_2317500000_bbox.npy,59999977
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_1403500000_1463500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_1403500000_1463500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_1586500000_1646500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_1586500000_1646500000_bbox.npy,59999984
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3416500000_3476500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3416500000_3476500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_17-31-19_366500000_426500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_17-31-19_366500000_426500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_2623500000_2683500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_2623500000_2683500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_5063500000_5123500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_5063500000_5123500000_bbox.npy,59999986
/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_13-09-51_61500000_121500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_13-09-51_61500000_121500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-53-07_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-53-07_549500000_609500000_bbox.npy,59999990
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1403500000_1463500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1403500000_1463500000_bbox.npy,59999993
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-11_12-00-08_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-11_12-00-08_500000_60500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1098500000_1158500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1098500000_1158500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_1342500000_1402500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_1342500000_1402500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-57-39_610500000_670500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-57-39_610500000_670500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_8967500000_9027500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_8967500000_9027500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1159500000_1219500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_1159500000_1219500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_4453500000_4513500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_4453500000_4513500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2135500000_2195500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2135500000_2195500000_bbox.npy,59928757
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_3904500000_3964500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_3904500000_3964500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_854500000_914500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_854500000_914500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_5429500000_5489500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_5429500000_5489500000_bbox.npy,59999984
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_3660500000_3720500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_3660500000_3720500000_bbox.npy,59999983
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_122500000_182500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7869500000_7929500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7869500000_7929500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_2257500000_2317500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_2257500000_2317500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2806500000_2866500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_2806500000_2866500000_bbox.npy,59999960
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_427500000_487500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_427500000_487500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_13_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_13_500000_60500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1891500000_1951500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1891500000_1951500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_2074500000_2134500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_2074500000_2134500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_732500000_792500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_732500000_792500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_2440500000_2500500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_2440500000_2500500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_61500000_121500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_61500000_121500000_bbox.npy,59999959
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_500000_60500000_bbox.npy,59999980
/tmp2/igor/EV/Dataset/Automotive/train_a/17-06-07_12-14-13_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-06-07_12-14-13_122500000_182500000_bbox.npy,59999984
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1952500000_2012500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1952500000_2012500000_bbox.npy,59999967
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1037500000_1097500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1037500000_1097500000_bbox.npy,59999993
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2257500000_2317500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2257500000_2317500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_6527500000_6587500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_6527500000_6587500000_bbox.npy,59999957
/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-30-10_427500000_487500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-30-10_427500000_487500000_bbox.npy,59999947
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-08-03_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-08-03_671500000_731500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_4209500000_4269500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_4209500000_4269500000_bbox.npy,59999967
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_9821500000_9881500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_9821500000_9881500000_bbox.npy,59999947
