/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_854500000_914500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_854500000_914500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_09-55-10_366500000_426500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_09-55-10_366500000_426500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_488500000_548500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_488500000_548500000_bbox.npy,59999923
/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-27-28_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-27-28_549500000_609500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-31-23_1159500000_1219500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-31-23_1159500000_1219500000_bbox.npy,59999949
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_427500000_487500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_427500000_487500000_bbox.npy,59999986
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_3294500000_3354500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_3294500000_3354500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_2013500000_2073500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_2013500000_2073500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_4392500000_4452500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_4392500000_4452500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1281500000_1341500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1281500000_1341500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-30-10_488500000_548500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/18-03-29_12-30-10_488500000_548500000_bbox.npy,59999994
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_4148500000_4208500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_4148500000_4208500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_500000_60500000_bbox.npy,59999994
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-31-23_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-31-23_671500000_731500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_1098500000_1158500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_1098500000_1158500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_1891500000_1951500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_1891500000_1951500000_bbox.npy,59999992
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_2989500000_3049500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_2989500000_3049500000_bbox.npy,59999975
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_5063500000_5123500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_5063500000_5123500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_13-05-54_366500000_426500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_13-05-54_366500000_426500000_bbox.npy,59999718
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_2928500000_2988500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_2928500000_2988500000_bbox.npy,59999994
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-28-21_488500000_548500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-28-21_488500000_548500000_bbox.npy,59999913
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_2440500000_2500500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_2440500000_2500500000_bbox.npy,59999974
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_183500000_243500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_183500000_243500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_3233500000_3293500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_3233500000_3293500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-26-05_976500000_1036500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_11-26-05_976500000_1036500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_17-31-19_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_17-31-19_305500000_365500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_11-06-14_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_11-06-14_305500000_365500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_1403500000_1463500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-10_17-59-01_1403500000_1463500000_bbox.npy,59999979
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2867500000_2927500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2867500000_2927500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_305500000_365500000_bbox.npy,59999988
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_18-03-45_610500000_670500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_18-03-45_610500000_670500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_17-55-27_427500000_487500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_17-55-27_427500000_487500000_bbox.npy,59999991
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_854500000_914500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_854500000_914500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1159500000_1219500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1159500000_1219500000_bbox.npy,59999968
/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-41-32_488500000_548500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-41-32_488500000_548500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_4758500000_4818500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_4758500000_4818500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_1464500000_1524500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_12-54-09_1464500000_1524500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-08-03_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-08-03_549500000_609500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2684500000_2744500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2684500000_2744500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_122500000_182500000_bbox.npy,59999991
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_2684500000_2744500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_2684500000_2744500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_549500000_609500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_17-20-18_366500000_426500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-17_17-20-18_366500000_426500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-47-19_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-47-19_305500000_365500000_bbox.npy,59999960
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-06_13-10-52_244500000_304500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-06_13-10-52_244500000_304500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_671500000_731500000_bbox.npy,59999924
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_549500000_609500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_549500000_609500000_bbox.npy,59999993
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3965500000_4025500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_3965500000_4025500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-36-49_976500000_1036500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-36-49_976500000_1036500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_671500000_731500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1037500000_1097500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1037500000_1097500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2562500000_2622500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_2562500000_2622500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_732500000_792500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_732500000_792500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-25-35_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_19-25-35_500000_60500000_bbox.npy,59999980
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4514500000_4574500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4514500000_4574500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_854500000_914500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-28_10-19-06_854500000_914500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-41-32_427500000_487500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-12-07_10-41-32_427500000_487500000_bbox.npy,59999998
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_3355500000_3415500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_3355500000_3415500000_bbox.npy,59999983
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_1952500000_2012500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_15-14-36_1952500000_2012500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_500000_60500000_bbox.npy,59999980
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_61500000_121500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-04_11-00-13_cut_5_61500000_121500000_bbox.npy,59999989
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_3782500000_3842500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_3782500000_3842500000_bbox.npy,59999979
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_17-55-27_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_17-55-27_122500000_182500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-03-30_12-53-58_305500000_365500000_bbox.npy,59999984
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7625500000_7685500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_7625500000_7685500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_793500000_853500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_13-51-53_793500000_853500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_2440500000_2500500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_12-15-24_2440500000_2500500000_bbox.npy,59999997
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_793500000_853500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_793500000_853500000_bbox.npy,59999990
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4148500000_4208500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_4148500000_4208500000_bbox.npy,59999992
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_61500000_121500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-12_17-56-37_61500000_121500000_bbox.npy,59999985
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1159500000_1219500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1159500000_1219500000_bbox.npy,59999973
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_305500000_365500000_bbox.npy,59999916
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_500000_60500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-09_16-14-57_500000_60500000_bbox.npy,59999989
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_18-03-45_976500000_1036500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_18-03-45_976500000_1036500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_2867500000_2927500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-14_15-49-57_2867500000_2927500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1891500000_1951500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_17-08-55_1891500000_1951500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1586500000_1646500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-21-22_1586500000_1646500000_bbox.npy,59999995
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1525500000_1585500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-06_09-57-37_1525500000_1585500000_bbox.npy,59999996
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_671500000_731500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-18_14-59-16_671500000_731500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_2745500000_2805500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-04-13_10-19-57_2745500000_2805500000_bbox.npy,59999969
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_610500000_670500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-05_13-55-39_610500000_670500000_bbox.npy,59999989
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-53-07_488500000_548500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-19_10-53-07_488500000_548500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-24_15-22-52_122500000_182500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-08-24_15-22-52_122500000_182500000_bbox.npy,59999999
/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_305500000_365500000_td.dat,/tmp2/igor/EV/Dataset/Automotive/train_a/17-10-11_16-25-22_305500000_365500000_bbox.npy,59999983
